,Step,Mean,Std,Reward1,Reward2,Reward3,Reward4,Reward5,Reward6,Reward7,Reward8,Reward9,Reward10
59,363598.0,2921.0,1264.0,3426.55,3484.27,3680.25,381.94,3530.77,3617.61,3508.62,3477.15,3687.18,414.25
60,371396.0,3557.0,125.0,3414.8,3734.77,3590.26,3595.6,3501.35,3551.52,3358.51,3533.76,3499.76,3793.19
61,379028.0,3569.0,231.0,2894.07,3729.54,3699.31,3635.09,3554.53,3588.76,3687.6,3619.05,3673.87,3606.51
62,387352.0,3360.0,982.0,3686.12,3614.84,3627.8,3804.78,3736.36,3671.55,422.12,3646.0,3827.81,3558.9
63,395599.0,3622.0,78.0,3497.29,3715.88,3658.09,3558.7,3749.56,3622.43,3607.02,3549.58,3698.05,3558.56
64,402943.0,3688.0,76.0,3608.84,3763.58,3699.25,3525.02,3711.86,3742.08,3710.65,3646.68,3670.05,3802.59
65,411925.0,1643.0,1667.0,3587.96,3623.93,3570.9,3936.44,315.45,157.04,291.64,415.62,356.48,176.6
66,419983.0,3710.0,114.0,3620.05,3603.88,3887.27,3637.67,3672.12,3653.87,3776.99,3772.51,3565.8,3907.92
67,429101.0,3679.0,460.0,2327.0,3977.63,3718.37,3810.2,3954.86,3918.74,3713.39,3787.07,3848.98,3731.96
68,437058.0,3822.0,62.0,3826.43,3794.47,3878.89,3869.2,3886.75,3855.1,3865.55,3808.7,3676.85,3759.36
69,446246.0,3883.0,225.0,3948.42,3835.41,4012.22,4000.87,3994.21,3962.46,4029.32,3952.11,3863.06,3232.26
70,455168.0,3765.0,174.0,3361.97,3803.29,3788.48,3592.37,3887.14,3946.9,3881.42,3946.1,3794.47,3645.79
71,464055.0,4168.0,18.0,4174.34,4142.07,4177.79,4186.04,4188.62,4172.64,4127.81,4175.01,4171.21,4161.28
72,472421.0,4317.0,22.0,4324.84,4296.25,4346.09,4330.51,4305.38,4348.45,4318.68,4271.36,4309.33,4316.07
73,482021.0,3896.0,1164.0,407.32,4340.71,4258.88,4169.01,4308.65,4259.76,4227.88,4358.56,4359.28,4270.42
74,491621.0,3177.0,1769.0,4336.79,4340.37,302.46,4356.66,4315.72,562.17,4350.26,4301.04,4339.2,568.95
75,499925.0,534.0,1255.0,118.57,170.41,119.93,81.68,4296.78,96.72,88.75,96.51,127.26,139.34
76,509292.0,4309.0,48.0,4325.14,4240.23,4306.44,4339.93,4202.2,4338.31,4359.8,4336.48,4297.86,4339.84
77,514692.0,4375.0,18.0,4384.55,4357.96,4371.66,4377.78,4329.74,4385.03,4385.13,4396.98,4387.38,4372.07
78,520092.0,4432.0,7.0,4436.81,4434.27,4430.17,4437.5,4416.98,4432.94,4442.26,4431.31,4425.14,4434.65
79,525492.0,4436.0,15.0,4412.0,4435.87,4442.07,4441.83,4414.74,4452.29,4427.11,4455.62,4424.54,4452.15
80,530892.0,4440.0,13.0,4456.88,4437.32,4448.89,4450.59,4437.78,4447.02,4437.16,4416.49,4451.72,4416.93
81,536292.0,4456.0,9.0,4459.98,4450.95,4467.89,4464.44,4445.83,4457.65,4462.79,4435.04,4456.37,4457.93
82,541692.0,4445.0,8.0,4452.71,4443.55,4441.43,4438.56,4428.79,4447.96,4457.76,4444.02,4451.94,4442.54
83,547092.0,4454.0,37.0,4401.84,4461.02,4479.42,4366.51,4471.87,4456.41,4486.92,4481.81,4456.98,4472.62
84,552492.0,4432.0,103.0,4475.89,4472.04,4466.39,4462.32,4501.68,4134.63,4402.39,4502.5,4452.65,4451.04
85,557892.0,4471.0,15.0,4489.4,4452.11,4478.35,4480.0,4452.29,4458.71,4494.16,4479.65,4455.98,4464.88
86,563292.0,4481.0,29.0,4509.74,4444.04,4513.62,4496.62,4456.47,4482.0,4456.79,4511.87,4504.16,4433.72
87,568692.0,4464.0,30.0,4500.56,4405.24,4471.59,4484.01,4423.57,4479.93,4434.53,4469.41,4485.62,4481.17
88,574092.0,4441.0,18.0,4440.64,4435.97,4447.86,4402.4,4419.88,4446.35,4432.59,4464.77,4453.79,4463.11
89,579492.0,4446.0,15.0,4453.59,4444.56,4444.11,4454.52,4410.18,4444.18,4446.88,4435.58,4460.05,4468.87
90,584892.0,4425.0,33.0,4422.3,4420.44,4446.9,4458.83,4404.74,4432.11,4416.57,4354.6,4484.06,4411.16
91,594877.0,4439.0,11.0,4438.51,4438.59,4442.01,4428.17,4464.23,4422.11,4433.2,4436.16,4438.39,4453.47
92,604222.0,4392.0,41.0,4369.77,4356.86,4459.07,4425.98,4345.94,4341.2,4454.26,4394.59,4409.26,4367.25
93,609397.0,4459.0,20.0,4443.72,4483.71,4494.81,4434.01,4456.68,4475.33,4445.54,4434.06,4459.93,4466.5
94,615397.0,4457.0,19.0,4471.89,4463.87,4448.51,4431.84,4485.07,4480.39,4465.39,4431.65,4433.44,4458.74
95,621397.0,4112.0,1117.0,4509.74,763.6,4525.57,4484.06,4439.59,4509.44,4499.57,4377.08,4513.84,4501.12
96,627397.0,4488.0,87.0,4552.57,4553.62,4545.36,4535.27,4493.71,4319.35,4532.8,4525.15,4318.31,4504.45
97,637937.0,4584.0,16.0,4605.27,4586.13,4575.53,4548.62,4581.28,4602.79,4591.86,4571.54,4576.27,4596.43
98,643937.0,4586.0,22.0,4553.66,4591.03,4540.36,4586.51,4596.43,4605.86,4597.25,4621.02,4587.98,4580.23
99,649937.0,4264.0,893.0,1587.83,4604.69,4535.48,4593.9,4521.96,4573.41,4596.46,4525.3,4590.37,4510.96
100,655937.0,4494.0,211.0,4289.6,4577.91,4580.92,4598.69,4479.63,4598.88,4643.59,4593.79,4642.91,3936.72
101,665634.0,4608.0,14.0,4622.82,4574.34,4625.79,4602.76,4610.39,4611.72,4592.66,4619.16,4609.6,4612.66
102,671406.0,4566.0,82.0,4615.44,4556.39,4615.54,4595.9,4601.41,4581.71,4325.74,4600.19,4587.5,4579.32
103,676709.0,4593.0,34.0,4586.94,4572.92,4572.49,4606.74,4566.64,4570.68,4630.38,4676.51,4586.02,4562.05
104,682087.0,4576.0,79.0,4605.17,4565.07,4612.08,4616.28,4350.16,4633.02,4625.86,4572.16,4617.15,4559.39
105,687178.0,4631.0,25.0,4581.93,4613.51,4647.27,4613.73,4627.26,4634.43,4631.51,4662.49,4622.27,4672.26
106,692616.0,4639.0,24.0,4650.01,4656.7,4662.47,4641.13,4593.17,4636.33,4629.27,4600.46,4666.7,4652.01
107,698488.0,4335.0,916.0,4650.95,4632.71,4640.93,4601.09,4639.12,4672.61,4650.96,4673.76,4597.77,1587.07
108,703656.0,4630.0,14.0,4633.76,4627.46,4628.39,4634.94,4603.82,4637.62,4658.83,4610.39,4632.84,4630.45
109,709213.0,4263.0,1057.0,4640.47,4655.9,1094.91,4510.09,4581.33,4657.03,4546.98,4637.92,4640.74,4666.24
110,715213.0,4397.0,608.0,2587.38,4617.63,4619.51,4647.92,4494.33,4412.96,4659.93,4691.12,4625.7,4617.0
111,720330.0,4556.0,93.0,4646.64,4599.97,4612.8,4601.53,4563.75,4516.09,4378.36,4648.8,4599.43,4391.21
112,725870.0,4355.0,794.0,1985.44,4634.82,4607.64,4592.86,4642.57,4650.71,4685.63,4686.31,4399.67,4667.98
113,731816.0,4655.0,29.0,4704.33,4674.47,4649.11,4606.8,4615.63,4670.74,4628.38,4672.54,4663.91,4663.73
114,737099.0,4294.0,1134.0,4700.28,4688.9,4663.3,4680.81,4660.46,4661.31,4657.64,891.34,4689.55,4650.89
115,742580.0,3920.0,1579.0,426.51,4733.04,4657.56,4720.29,4683.96,4748.4,1131.54,4668.7,4687.75,4746.48
116,748043.0,4569.0,410.0,4714.15,4738.74,4687.84,4744.34,4708.65,4639.53,4693.31,4654.17,4764.85,3345.28
117,754043.0,4308.0,1056.0,4234.05,4723.14,4677.26,4709.81,4627.53,4742.62,4714.43,1170.8,4736.95,4747.51
118,759175.0,4679.0,23.0,4689.62,4672.92,4686.33,4647.41,4650.02,4678.74,4677.59,4725.14,4706.21,4656.11
119,765175.0,4671.0,21.0,4666.39,4657.9,4685.45,4684.1,4615.43,4688.65,4666.7,4677.76,4690.45,4680.87
120,770542.0,3892.0,1392.0,808.21,4664.88,1450.42,4413.64,4648.36,4477.5,4572.5,4692.68,4660.83,4534.86
121,777503.0,4534.0,68.0,4511.68,4560.25,4572.01,4418.51,4683.52,4536.51,4545.88,4525.03,4540.73,4443.62
122,782928.0,4552.0,24.0,4602.58,4522.19,4521.52,4555.56,4522.93,4557.49,4564.85,4564.13,4563.5,4547.42
123,792242.0,4559.0,104.0,4382.11,4596.23,4623.8,4665.99,4592.5,4348.85,4523.07,4653.86,4589.55,4611.26
124,797392.0,4182.0,1204.0,4608.02,4633.98,4697.16,602.58,4633.81,4620.94,4120.31,4622.18,4674.96,4611.0
125,803392.0,3825.0,1444.0,1317.12,4644.7,4250.6,4520.94,4655.94,4622.9,4621.19,4442.4,4565.89,609.12
126,808500.0,1288.0,1726.0,155.1,4651.39,1469.74,145.41,4661.35,299.2,147.04,558.26,561.28,229.82
127,813871.0,4629.0,26.0,4618.69,4592.3,4628.58,4675.44,4602.74,4621.23,4632.0,4614.87,4675.02,4631.38
128,818940.0,4679.0,52.0,4623.09,4645.64,4699.01,4682.03,4554.69,4726.22,4714.5,4708.94,4724.1,4711.06
129,824463.0,4304.0,843.0,4586.59,4639.7,1829.37,4555.0,4699.01,4706.56,4548.7,4654.22,4098.64,4726.57
130,829665.0,4608.0,130.0,4728.17,4650.01,4618.57,4659.96,4635.98,4556.15,4559.51,4258.46,4738.15,4677.69
131,835665.0,4113.0,1130.0,4630.6,4650.55,4660.67,4657.23,4584.94,2588.73,1274.69,4703.08,4709.16,4665.68
132,841665.0,3375.0,1788.0,4599.69,4671.06,621.8,4274.61,4647.26,1061.22,300.06,4436.1,4645.32,4493.05
133,846950.0,4186.0,1074.0,4648.05,4478.12,4408.24,4498.36,4648.44,4595.66,974.95,4665.24,4498.33,4448.63
134,852317.0,4204.0,1269.0,4718.03,4641.85,4624.26,4526.48,4636.26,4670.1,4570.18,4685.23,401.06,4563.21
135,861782.0,3753.0,1461.0,1510.29,4723.02,4692.18,4684.79,4664.17,4697.44,838.44,2418.08,4631.73,4668.75
136,867191.0,4667.0,29.0,4655.57,4655.42,4724.74,4669.41,4607.48,4655.56,4658.37,4685.36,4690.65,4671.75
137,872354.0,4637.0,51.0,4667.88,4657.05,4618.21,4645.68,4503.13,4618.01,4681.29,4700.39,4640.73,4640.15
138,878354.0,4629.0,71.0,4656.76,4642.28,4651.19,4658.19,4574.56,4658.47,4438.14,4714.28,4661.86,4637.24
139,883743.0,4403.0,792.0,4680.84,4663.7,4656.18,4697.47,4633.27,4593.04,2028.97,4730.65,4672.67,4671.72
140,888876.0,4644.0,50.0,4673.1,4656.17,4707.84,4667.34,4619.1,4579.44,4584.94,4569.02,4711.07,4674.85
141,894876.0,4444.0,689.0,4688.64,4698.23,4673.35,4717.89,4694.62,4674.43,2377.85,4649.24,4666.63,4600.22
142,903729.0,3391.0,1482.0,4375.85,4309.46,4349.99,2387.16,759.61,4289.01,4351.77,555.46,4285.19,4242.72
143,911789.0,3711.0,1575.0,4524.06,4459.28,771.74,4566.29,4478.21,4543.62,4540.37,4385.36,4474.3,362.34
144,922030.0,4090.0,1192.0,4589.08,4750.12,4633.66,4628.07,3598.0,4621.09,632.52,4421.17,4495.36,4525.97
145,932155.0,4492.0,27.0,4523.92,4499.86,4471.41,4467.9,4486.82,4547.37,4494.06,4501.1,4449.01,4478.7
146,937416.0,4416.0,37.0,4414.45,4477.96,4419.57,4373.73,4376.39,4435.26,4419.96,4480.83,4389.72,4376.53
147,943416.0,4410.0,121.0,4387.17,4438.11,4489.89,4440.6,4365.19,4415.83,4453.19,4077.89,4488.14,4542.25
148,949322.0,4394.0,23.0,4389.66,4347.58,4392.61,4407.28,4362.63,4396.13,4432.8,4418.81,4392.39,4398.88
149,955322.0,4450.0,18.0,4443.65,4413.74,4457.93,4453.87,4420.72,4471.42,4466.18,4457.6,4450.93,4466.32
150,961322.0,4549.0,34.0,4597.04,4520.12,4572.04,4588.63,4520.24,4492.24,4546.97,4543.24,4591.1,4520.9
151,966642.0,4504.0,52.0,4441.96,4405.86,4547.61,4532.71,4548.21,4473.14,4562.48,4538.59,4532.15,4452.58
152,972642.0,4561.0,25.0,4583.75,4574.02,4561.48,4510.45,4566.47,4550.84,4578.38,4588.38,4521.25,4570.8
153,978642.0,4548.0,28.0,4557.99,4562.97,4511.99,4551.57,4554.38,4493.44,4605.78,4551.57,4545.51,4549.33
154,984642.0,4577.0,21.0,4558.27,4577.51,4532.93,4603.28,4592.89,4604.5,4556.61,4581.37,4586.97,4573.13
155,990642.0,4636.0,36.0,4614.02,4629.43,4680.93,4633.37,4634.46,4631.11,4677.58,4679.29,4626.62,4556.28
156,996642.0,4618.0,20.0,4607.23,4635.01,4600.72,4608.89,4600.97,4652.17,4613.88,4604.27,4602.44,4652.19
157,1002642.0,4607.0,15.0,4634.01,4575.24,4614.53,4607.88,4616.0,4613.88,4593.86,4605.47,4601.39,4608.94
