,Step,Mean,Std,Reward1,Reward2,Reward3,Reward4,Reward5,Reward6,Reward7,Reward8,Reward9,Reward10
133,852190.0,4946.0,28.0,4953.81,4904.07,4969.84,4964.58,4951.5,4935.59,4995.69,4958.57,4909.19,4914.43
134,858190.0,4958.0,20.0,4947.85,4921.77,4938.42,4962.69,4947.01,4992.59,4980.23,4975.5,4948.05,4961.51
135,864190.0,4940.0,20.0,4973.91,4925.97,4933.65,4946.3,4936.03,4925.76,4897.34,4964.47,4951.29,4940.47
136,870190.0,4510.0,1405.0,5036.75,4987.78,5010.29,5022.6,5036.28,5006.87,4980.62,4862.15,4854.56,297.85
137,876190.0,4970.0,58.0,4999.1,4986.16,4983.78,4999.02,5007.3,5004.66,4984.8,4927.12,4996.36,4808.61
138,881250.0,5017.0,19.0,5018.07,5015.56,5017.55,5026.06,5022.21,5015.09,4969.63,5049.68,5011.0,5020.43
139,887250.0,5023.0,31.0,5046.02,5021.49,5046.37,4984.0,5019.5,5037.25,4952.08,5059.66,5032.88,5031.66
140,893250.0,4956.0,93.0,4945.39,4893.29,4982.19,5034.28,5006.19,4991.15,4911.64,4719.94,5038.15,5042.4
141,903912.0,4544.0,1413.0,5008.17,5023.14,4961.15,5046.23,5003.23,5039.2,4981.96,5048.22,5024.85,305.31
142,908978.0,4995.0,37.0,5008.94,4996.26,5027.71,5003.43,4999.14,5006.9,4891.67,5020.95,4975.26,5016.73
143,914978.0,5031.0,45.0,5026.32,4903.96,5057.01,5054.31,5024.9,5058.25,5045.13,5074.14,5016.9,5047.29
144,920978.0,4454.0,1449.0,5059.87,5039.41,4848.62,4978.84,4932.45,4740.41,122.65,4712.22,5055.55,5054.43
145,926978.0,3501.0,1903.0,4993.77,4616.54,5027.69,2266.41,5016.41,4967.45,5033.29,129.1,2606.21,351.81
146,936699.0,5002.0,44.0,5017.61,5030.57,4892.32,5038.77,5034.38,5015.75,5013.59,5012.13,5018.56,4942.9
147,942699.0,5015.0,26.0,5030.53,5037.87,4963.25,5034.3,5017.57,5022.96,5049.54,5018.08,5007.47,4972.83
148,948699.0,4009.0,1940.0,5022.33,127.22,5036.27,4783.31,4951.95,5005.77,5011.9,5008.04,136.19,5007.62
149,958844.0,5012.0,29.0,5010.89,5056.03,5035.96,5015.84,5007.51,4991.8,5060.74,4991.25,4985.12,4969.05
150,964844.0,5004.0,34.0,4954.02,4984.3,4995.95,5019.27,4957.2,5022.96,5049.64,5062.23,4989.85,5003.17
151,970844.0,5003.0,24.0,4996.8,4966.52,4958.04,5025.15,5035.03,5019.38,5011.29,5017.67,5009.99,4992.91
152,976844.0,5010.0,24.0,4983.68,5026.83,5048.15,4980.53,5018.69,5006.9,5036.7,5026.82,4994.18,4973.78
153,982844.0,4988.0,24.0,5006.17,4989.61,4959.56,4996.19,4979.74,4992.3,5013.26,5018.2,4991.54,4934.37
154,988844.0,4987.0,19.0,5001.28,5002.63,4968.96,4998.75,4989.95,4990.73,4970.23,5020.33,4969.75,4953.71
155,994844.0,4981.0,23.0,4999.07,4993.61,4955.69,4963.44,4995.37,4991.1,4933.4,4989.12,4969.56,5016.17
156,1000844.0,4975.0,30.0,4971.98,4994.14,4969.23,4907.1,5002.83,4995.84,4939.6,4967.74,4998.92,5000.84
