,Step,Mean,Std,Reward1,Reward2,Reward3,Reward4,Reward5,Reward6,Reward7,Reward8,Reward9,Reward10
33,194512.0,2971.0,382.0,3340.08,3342.56,3289.9,3205.88,3288.83,3047.85,2756.97,2476.97,2756.52,2204.98
34,200497.0,2950.0,583.0,3365.66,2305.39,3306.38,1944.54,3293.68,1966.62,3292.18,3325.97,3285.13,3419.39
35,206820.0,3133.0,398.0,2251.16,3500.83,3380.73,3317.19,3365.68,2511.02,3328.59,2999.6,3318.36,3352.85
36,213175.0,2265.0,584.0,2721.06,1871.73,1782.67,2917.34,1615.87,2440.96,1611.02,3250.14,2739.12,1701.79
37,220146.0,2789.0,754.0,3366.44,3518.78,3308.52,3332.88,3341.6,1889.34,1592.84,1590.94,3296.14,2652.52
38,226638.0,2923.0,553.0,3367.31,1916.75,3054.98,2405.84,3367.92,3418.49,3368.52,3348.88,2923.82,2061.35
39,233472.0,3116.0,527.0,2160.24,3410.18,3390.95,3392.19,3547.73,3414.8,3400.15,3572.89,2177.26,2693.19
40,239094.0,1624.0,257.0,1576.38,1688.54,1436.56,1570.15,1459.85,1570.85,1613.46,1561.08,1409.87,2357.07
41,247308.0,2822.0,569.0,1914.91,3380.66,2549.18,2958.7,3133.99,1917.11,3508.32,3062.32,2371.68,3427.02
42,254196.0,2830.0,590.0,2985.94,3524.95,3433.46,2271.5,2500.39,3333.51,2451.09,1625.87,3408.17,2764.96
43,261019.0,2333.0,833.0,2864.0,1390.11,1907.28,3446.66,1380.87,3011.83,1618.18,3447.72,1374.75,2892.99
44,267151.0,2831.0,560.0,3425.4,2976.96,2434.93,3424.95,3442.9,2302.34,2492.97,1943.53,3517.1,2350.84
45,273307.0,2533.0,588.0,2569.3,1841.54,2428.38,3131.52,3055.95,2546.75,2461.02,2474.5,3482.81,1338.32
46,279858.0,2586.0,646.0,3129.76,2354.63,1971.41,3470.59,2566.4,2803.25,3493.8,2693.02,1974.44,1399.52
47,286249.0,2114.0,706.0,3028.71,2828.39,1999.42,1483.08,2213.57,1399.3,1633.2,1440.15,3458.61,1653.89
48,292555.0,3088.0,560.0,3475.02,2705.27,3417.86,1796.77,3464.78,3576.33,3415.59,3398.13,2405.15,3220.79
49,299444.0,1871.0,436.0,1957.69,1458.75,1466.42,1378.16,1807.67,2314.29,1908.98,2160.1,1455.44,2798.52
50,306354.0,2606.0,747.0,3456.9,3470.02,3424.24,2215.97,2491.6,1845.68,3581.79,1659.33,1946.03,1964.44
51,312065.0,1375.0,736.0,1741.72,872.66,923.89,1013.39,1001.62,1719.11,1028.9,3393.49,1024.12,1027.42
52,319534.0,3420.0,16.0,3410.74,3419.68,3441.13,3415.33,3446.41,3423.56,3420.38,3402.25,3431.59,3390.63
53,327934.0,3411.0,10.0,3412.9,3399.48,3420.66,3425.49,3399.78,3406.56,3425.07,3398.37,3407.17,3413.42
54,335886.0,3275.0,449.0,3420.86,3441.98,1928.37,3430.15,3422.64,3428.16,3439.59,3421.64,3398.34,3415.25
55,343373.0,3410.0,13.0,3407.63,3401.12,3400.82,3414.01,3436.79,3402.23,3395.75,3413.54,3396.06,3427.6
56,351127.0,3111.0,624.0,1849.34,3424.95,3427.24,3434.67,3427.42,3413.15,3430.32,3420.55,3405.03,1879.39
57,358329.0,3409.0,8.0,3402.17,3405.12,3406.07,3411.98,3418.73,3425.6,3414.35,3397.51,3403.5,3404.46
58,366266.0,3431.0,11.0,3425.67,3437.73,3436.23,3447.81,3448.52,3416.24,3428.32,3422.94,3427.44,3419.97
59,373877.0,3445.0,7.0,3445.34,3459.9,3444.18,3438.63,3446.21,3433.57,3448.19,3450.46,3441.83,3440.29
60,381584.0,3455.0,6.0,3453.35,3445.76,3455.35,3460.97,3458.18,3457.34,3443.93,3456.05,3464.29,3454.78
61,389421.0,3343.0,334.0,3455.8,3463.37,3460.98,3463.67,3446.61,3457.16,3413.79,2340.49,3462.8,3463.94
62,397821.0,3326.0,282.0,3457.71,3470.7,3506.85,3452.07,2807.36,3456.76,2720.42,3462.85,3453.03,3469.35
63,406567.0,3457.0,6.0,3456.28,3468.92,3454.26,3448.27,3451.42,3463.59,3462.14,3452.52,3455.13,3461.02
64,415983.0,3452.0,8.0,3454.95,3448.88,3456.62,3451.71,3455.34,3455.65,3440.68,3469.88,3443.38,3447.29
65,425583.0,3443.0,3.0,3441.94,3442.51,3440.83,3439.43,3444.42,3443.15,3443.28,3449.0,3440.24,3445.73
66,435183.0,3451.0,5.0,3456.7,3453.89,3444.4,3457.07,3454.05,3452.5,3452.45,3446.09,3443.41,3448.21
67,444455.0,3451.0,5.0,3460.93,3451.75,3452.96,3441.16,3451.33,3454.23,3446.7,3448.69,3453.09,3448.2
68,453895.0,3228.0,655.0,3445.73,1263.6,3438.03,3443.12,3446.28,3450.7,3462.79,3453.77,3427.03,3448.82
69,463495.0,3443.0,6.0,3439.54,3438.98,3457.95,3445.1,3437.76,3442.21,3435.71,3443.31,3440.19,3446.63
70,473095.0,3449.0,7.0,3451.97,3446.29,3451.33,3458.77,3460.55,3447.87,3453.19,3446.15,3439.36,3437.82
71,482665.0,3438.0,11.0,3437.32,3452.99,3453.61,3442.28,3421.68,3427.97,3435.89,3426.59,3447.82,3430.19
72,492265.0,3425.0,6.0,3435.9,3420.34,3429.67,3430.9,3424.47,3417.21,3419.35,3421.51,3422.43,3426.87
73,501865.0,3436.0,4.0,3439.45,3432.5,3432.9,3431.2,3443.1,3433.38,3442.4,3437.08,3431.3,3432.45
74,507265.0,3431.0,7.0,3429.18,3430.34,3427.29,3428.42,3449.61,3433.39,3428.6,3430.27,3423.89,3426.09
75,512665.0,3221.0,651.0,3443.38,3442.65,3427.5,3440.03,3430.44,3450.15,1267.53,3455.08,3418.84,3435.15
76,518065.0,3435.0,4.0,3432.73,3431.24,3440.69,3439.07,3435.19,3431.84,3440.26,3438.47,3429.11,3433.58
77,523465.0,3431.0,13.0,3430.81,3407.87,3410.07,3425.03,3428.52,3439.27,3443.75,3449.77,3440.84,3437.27
78,533750.0,3438.0,9.0,3425.07,3437.79,3435.22,3428.86,3447.38,3428.17,3442.02,3449.1,3452.61,3437.6
79,539150.0,3441.0,3.0,3438.23,3443.25,3446.33,3445.37,3435.48,3442.18,3442.2,3437.03,3440.45,3442.6
80,544550.0,3451.0,4.0,3451.02,3448.82,3455.12,3443.61,3452.76,3452.56,3451.15,3459.63,3446.4,3447.47
81,549950.0,3452.0,6.0,3451.38,3454.96,3455.35,3445.1,3452.51,3448.15,3457.73,3456.32,3461.15,3441.88
82,558703.0,2880.0,732.0,3448.82,2149.43,2066.1,2308.77,1528.42,3461.06,3453.43,3483.11,3458.87,3445.12
83,564103.0,3253.0,390.0,3453.23,2618.35,3455.36,3408.49,3439.94,3452.3,3461.46,3456.82,3437.17,2348.45
84,569503.0,3166.0,652.0,1532.25,3535.95,2281.59,3449.31,3466.19,3527.73,3490.55,3460.85,3450.29,3464.74
85,578731.0,3165.0,481.0,3450.81,3453.39,2408.25,3451.93,2965.31,3460.44,3454.08,3456.02,2109.09,3445.51
86,584131.0,2534.0,877.0,1917.8,2275.61,1267.01,1590.14,3449.39,3466.32,1507.57,2856.89,3462.06,3545.68
87,593834.0,3278.0,345.0,3453.22,3446.94,3452.35,3446.9,3446.52,3447.63,3445.03,2712.72,2480.52,3452.56
88,603666.0,3438.0,2.0,3439.52,3442.01,3436.31,3435.15,3437.84,3441.16,3435.37,3440.5,3437.25,3435.15
89,610688.0,3283.0,544.0,3486.94,3480.86,3479.64,3479.36,1657.58,3483.64,3321.43,3478.7,3478.92,3479.37
90,618505.0,3491.0,2.0,3490.43,3487.08,3490.28,3492.98,3491.96,3491.87,3490.18,3490.71,3492.23,3487.47
91,624076.0,3487.0,2.0,3491.09,3485.63,3487.88,3485.41,3490.1,3487.04,3486.4,3489.4,3485.06,3484.52
92,629552.0,3472.0,4.0,3473.94,3472.4,3475.12,3464.89,3474.42,3470.35,3477.34,3472.03,3475.72,3464.08
93,634962.0,3500.0,3.0,3503.86,3496.22,3502.38,3500.16,3501.01,3499.77,3505.95,3499.31,3496.47,3494.89
94,644950.0,3473.0,3.0,3474.74,3470.2,3476.89,3476.82,3471.38,3471.74,3473.37,3473.3,3471.02,3468.55
95,650950.0,3492.0,3.0,3496.04,3492.73,3493.67,3492.83,3489.96,3490.17,3491.36,3490.42,3495.06,3486.08
96,659787.0,3504.0,3.0,3501.74,3501.56,3505.93,3501.22,3502.47,3507.53,3509.56,3505.28,3505.72,3499.67
97,668649.0,2664.0,991.0,3469.74,1586.53,3471.83,3473.13,1477.61,3468.89,3476.82,3470.54,1386.32,1361.9
98,674070.0,2631.0,1047.0,1437.8,3485.26,3485.68,3484.84,1348.94,3487.42,1352.12,3487.99,3484.99,1258.81
99,684430.0,3488.0,3.0,3489.37,3483.64,3485.53,3488.66,3488.42,3490.73,3493.51,3489.12,3487.06,3486.32
100,691928.0,3474.0,4.0,3467.77,3468.55,3477.98,3476.83,3470.35,3479.92,3471.12,3474.25,3473.9,3474.57
101,697928.0,3501.0,3.0,3500.34,3506.46,3505.32,3498.32,3500.63,3500.15,3502.46,3496.86,3503.98,3496.77
102,703928.0,3508.0,4.0,3504.31,3505.25,3503.15,3500.91,3512.75,3509.82,3513.82,3510.53,3508.04,3507.12
103,709928.0,3518.0,3.0,3517.48,3519.61,3521.92,3515.83,3514.11,3519.43,3520.84,3518.5,3514.35,3516.7
104,715928.0,3514.0,3.0,3518.43,3510.52,3512.6,3518.62,3515.54,3515.56,3511.11,3514.01,3513.65,3513.4
105,721928.0,3514.0,2.0,3516.2,3512.92,3515.39,3513.54,3515.1,3513.8,3513.42,3516.25,3510.97,3514.81
106,727928.0,3517.0,2.0,3521.1,3518.31,3519.29,3514.19,3519.09,3518.96,3514.93,3517.88,3516.0,3514.07
107,733928.0,3522.0,2.0,3519.23,3523.08,3523.93,3519.79,3519.78,3524.36,3520.77,3523.81,3519.57,3522.67
108,739928.0,3528.0,2.0,3527.04,3526.77,3530.51,3528.92,3526.02,3529.84,3524.55,3529.5,3528.53,3528.82
109,745928.0,3530.0,3.0,3528.73,3527.58,3526.01,3533.26,3528.48,3531.51,3531.87,3527.71,3528.05,3534.52
110,751928.0,3536.0,3.0,3532.04,3537.91,3536.48,3537.69,3531.72,3540.12,3533.96,3535.1,3534.33,3535.73
111,757928.0,3535.0,2.0,3534.85,3536.72,3534.13,3532.05,3538.2,3538.34,3536.09,3536.22,3533.56,3532.18
112,763145.0,3537.0,2.0,3540.77,3534.62,3538.51,3538.48,3538.72,3537.16,3535.89,3536.37,3534.72,3536.82
113,768986.0,3540.0,1.0,3537.82,3541.72,3538.7,3540.48,3542.24,3540.36,3538.97,3540.99,3539.4,3538.52
114,774986.0,3544.0,3.0,3542.33,3543.94,3542.23,3544.5,3543.02,3551.24,3543.91,3540.2,3540.98,3542.68
115,780986.0,3543.0,2.0,3544.05,3542.51,3542.09,3541.47,3543.76,3543.17,3541.16,3549.12,3544.8,3540.3
116,786986.0,3552.0,2.0,3551.07,3550.37,3553.54,3553.28,3549.01,3555.08,3551.5,3551.65,3552.67,3548.78
117,792986.0,3556.0,2.0,3557.3,3556.72,3555.15,3552.72,3555.35,3555.29,3561.04,3559.61,3555.18,3553.55
118,798986.0,3562.0,3.0,3560.61,3561.91,3563.08,3559.03,3559.91,3569.31,3565.86,3560.68,3562.23,3559.32
119,804986.0,3563.0,2.0,3565.24,3562.19,3565.36,3562.06,3563.42,3560.81,3563.73,3559.82,3565.37,3559.41
120,810986.0,3573.0,4.0,3573.58,3577.23,3574.79,3571.87,3570.43,3577.82,3569.69,3571.08,3575.26,3564.32
121,816986.0,3427.0,452.0,3580.49,3578.93,3573.85,2069.54,3578.23,3577.73,3585.45,3574.77,3574.4,3575.92
122,822986.0,3582.0,2.0,3579.93,3582.8,3581.19,3580.5,3581.91,3581.4,3584.26,3585.65,3582.77,3576.61
123,828483.0,3576.0,4.0,3580.8,3573.49,3577.85,3582.04,3572.68,3573.53,3578.84,3575.43,3569.58,3576.63
124,834483.0,3260.0,665.0,3580.79,3583.01,2004.23,3637.0,3585.38,3584.29,3584.77,3592.33,1862.19,3589.59
125,839853.0,3536.0,125.0,3160.22,3573.86,3575.81,3576.64,3577.21,3584.63,3575.43,3582.38,3575.94,3580.43
126,845853.0,2600.0,839.0,1810.86,1763.81,1791.7,3598.59,3579.84,3586.8,3590.46,1888.37,2589.13,1800.84
127,851853.0,3426.0,511.0,3600.97,3594.28,3592.78,3590.41,3596.18,1892.25,3611.01,3586.38,3599.23,3593.64
128,857119.0,3262.0,536.0,3595.62,3588.96,3595.98,3602.81,3594.5,2831.88,2068.6,3591.38,3591.55,2558.14
129,862268.0,3110.0,730.0,3606.43,3592.02,3493.24,3593.68,3596.34,1983.79,3594.3,2214.71,3607.94,1814.12
130,867463.0,3404.0,580.0,3586.52,3583.81,3699.92,3592.78,3589.43,1667.71,3597.45,3537.7,3594.64,3590.3
131,873463.0,3391.0,408.0,3602.91,3586.72,3592.79,3591.13,2556.63,3582.24,3592.08,3594.28,3614.07,2593.38
132,879463.0,3166.0,656.0,1936.7,3597.01,3581.06,3587.27,3583.36,3592.35,2496.4,2117.01,3583.51,3586.55
133,884653.0,3196.0,774.0,1667.04,1628.28,3578.13,3592.91,3586.96,3584.46,3586.95,3561.97,3578.37,3591.89
134,889868.0,2338.0,944.0,1779.72,1505.39,1518.28,3184.98,3581.58,3580.89,3579.97,1510.24,1531.05,1604.19
135,898136.0,3538.0,3.0,3536.57,3536.6,3538.01,3534.34,3538.2,3539.63,3538.36,3547.42,3537.77,3537.48
136,906724.0,3541.0,2.0,3540.98,3540.73,3540.2,3541.33,3543.36,3544.04,3540.63,3542.66,3540.74,3537.84
137,912132.0,3541.0,1.0,3542.09,3541.05,3540.92,3540.63,3541.11,3541.49,3539.95,3543.54,3540.32,3539.74
138,918132.0,3554.0,2.0,3551.84,3551.46,3557.29,3556.36,3553.55,3555.86,3555.62,3552.82,3551.07,3551.99
139,924132.0,3552.0,4.0,3557.32,3545.86,3552.88,3550.88,3552.56,3557.06,3549.34,3552.81,3551.76,3547.37
140,930132.0,3550.0,3.0,3551.24,3550.22,3548.85,3552.81,3548.21,3556.76,3547.58,3547.59,3550.03,3548.49
141,936132.0,3557.0,3.0,3556.09,3561.42,3555.09,3556.77,3557.19,3558.75,3562.38,3556.34,3553.26,3555.09
142,942132.0,3560.0,5.0,3563.14,3554.24,3562.73,3552.53,3560.42,3567.27,3559.85,3560.6,3564.15,3551.53
143,948132.0,3564.0,2.0,3562.95,3561.07,3561.21,3562.37,3564.78,3567.0,3565.09,3561.73,3567.9,3563.6
144,953865.0,3562.0,4.0,3565.36,3558.44,3564.09,3561.55,3559.86,3564.15,3563.6,3554.31,3558.24,3567.05
145,959103.0,3563.0,3.0,3568.07,3559.67,3560.65,3565.23,3559.19,3564.93,3560.83,3563.51,3562.61,3564.86
146,965103.0,3476.0,260.0,3560.72,3563.93,3559.72,2697.3,3561.87,3570.23,3564.96,3557.36,3564.26,3561.55
147,971103.0,3408.0,446.0,3563.01,3555.42,3553.08,2068.62,3555.19,3562.93,3557.2,3556.71,3553.18,3552.39
148,977103.0,3557.0,2.0,3558.15,3556.09,3559.58,3558.11,3554.04,3554.86,3558.24,3557.32,3554.21,3558.77
149,983103.0,3559.0,3.0,3562.43,3553.12,3563.29,3563.49,3559.77,3558.52,3557.16,3557.19,3557.45,3562.24
150,988167.0,3409.0,451.0,3560.31,3554.73,2054.47,3556.74,3553.26,3562.35,3560.07,3564.87,3559.98,3558.41
151,993706.0,3460.0,304.0,3564.33,3560.21,3561.23,3561.05,2547.35,3558.97,3561.66,3558.84,3562.71,3560.05
152,999645.0,3563.0,2.0,3560.98,3562.61,3563.85,3566.49,3565.34,3559.45,3561.85,3566.42,3560.55,3565.29
153,1005645.0,3569.0,18.0,3567.2,3622.67,3565.77,3559.2,3562.88,3565.55,3559.12,3566.28,3565.68,3559.22
