,Step,Mean,Std,Reward1,Reward2,Reward3,Reward4,Reward5,Reward6,Reward7,Reward8,Reward9,Reward10
48,311000.0,6869.0,278.0,6393.43,7049.81,6905.32,6760.56,6966.26,6869.96,6395.52,6953.25,7349.58,7045.48
49,318000.0,6945.0,560.0,6876.81,7030.24,7214.93,7173.86,7339.93,7519.34,6773.96,5382.88,7000.77,7136.92
50,325000.0,7080.0,352.0,7437.28,7219.45,6957.31,7091.2,6099.74,7346.37,7142.14,7069.48,7179.06,7260.51
51,332000.0,7233.0,188.0,7321.19,6732.83,7407.3,7224.85,7387.55,7404.27,7144.14,7207.52,7220.46,7284.65
52,339000.0,7438.0,119.0,7299.59,7712.15,7515.91,7450.44,7518.76,7424.69,7338.94,7318.11,7340.23,7464.75
53,346000.0,7277.0,199.0,7535.43,6883.59,7351.37,7248.69,7244.76,7438.15,7143.03,7067.57,7300.04,7559.91
54,353000.0,7515.0,112.0,7369.43,7526.2,7691.7,7445.35,7664.03,7486.66,7511.75,7321.49,7602.21,7528.27
55,360000.0,7751.0,303.0,7456.95,7716.67,7020.25,8052.36,7837.41,8057.49,7735.88,7731.86,7836.37,8060.59
56,367000.0,8000.0,266.0,7651.67,8168.84,7987.01,7694.08,8035.96,7534.24,8304.35,8331.39,8135.77,8152.93
57,374000.0,8112.0,507.0,8270.33,8391.05,8695.89,8187.54,8160.43,7958.89,6687.93,8329.23,8200.34,8237.89
58,381000.0,8247.0,152.0,8353.59,8186.56,8578.02,8192.34,8224.75,8347.32,8234.09,8243.98,7957.08,8149.5
59,388000.0,8306.0,172.0,8534.47,8569.47,8273.6,8139.24,8170.76,8009.62,8416.99,8179.12,8403.06,8361.53
60,395000.0,8517.0,136.0,8479.09,8485.46,8595.87,8536.35,8334.13,8450.23,8286.25,8663.65,8760.55,8583.41
61,402000.0,8476.0,92.0,8556.35,8450.27,8557.13,8313.49,8450.85,8631.19,8536.57,8351.79,8453.08,8462.51
62,410000.0,8571.0,322.0,8921.39,8515.45,8374.34,8614.79,8815.25,7718.48,8649.43,8655.63,8833.51,8609.62
63,418000.0,8925.0,173.0,9100.85,8979.88,8978.67,9045.54,8850.81,8890.9,8659.64,9244.35,8813.05,8686.97
64,426000.0,8781.0,103.0,8793.08,8790.73,8742.03,8781.99,8892.99,8976.64,8850.69,8620.22,8646.07,8719.0
65,434000.0,9132.0,117.0,9131.28,9231.57,9301.87,8939.88,9098.28,9035.17,9146.77,8964.79,9254.63,9219.93
66,442000.0,9238.0,126.0,9342.91,9478.19,9079.23,9240.34,9269.55,9363.64,9108.66,9266.69,9149.49,9085.68
67,450000.0,9219.0,197.0,9020.88,9120.38,9610.49,9294.8,9305.34,9249.12,9350.13,9292.31,8854.18,9095.6
68,458000.0,8963.0,424.0,9014.39,9198.74,9224.35,9145.43,9007.12,8850.14,7752.13,9021.0,9084.25,9333.56
69,466000.0,9234.0,149.0,9367.84,9213.98,9116.34,8993.29,9250.89,9455.16,9277.04,9087.95,9124.84,9450.53
70,474000.0,9076.0,185.0,9033.47,8989.65,9457.18,9128.3,8910.38,9055.12,9156.65,9098.04,9215.4,8712.85
71,482000.0,9054.0,100.0,9062.52,9144.01,8963.83,9204.54,9033.9,8840.29,9140.16,9010.68,9121.06,9017.17
72,490000.0,9190.0,710.0,9473.96,9428.48,9013.56,9657.4,9881.05,9669.2,9480.49,7638.33,9596.71,8056.54
73,498000.0,9188.0,133.0,9137.0,9306.96,9168.21,9024.79,9139.81,9006.38,9448.02,9229.01,9328.39,9095.78
74,506000.0,9262.0,164.0,9424.7,9033.24,9204.91,9402.03,9122.1,9115.52,9104.42,9522.25,9447.23,9245.74
75,515000.0,9357.0,128.0,9528.2,9323.25,9266.66,9303.29,9579.17,9110.28,9422.58,9338.56,9290.53,9408.56
76,524000.0,9331.0,273.0,9220.69,9110.18,8925.31,9258.65,9052.9,9671.61,9425.87,9298.84,9871.54,9473.02
77,533000.0,10068.0,202.0,10431.54,9838.68,10198.26,10074.78,10202.58,9822.87,10130.75,9780.22,10236.54,9961.47
78,542000.0,9382.0,1669.0,10057.28,4524.32,10232.53,10309.38,9860.94,10050.62,10138.52,8808.15,9765.82,10076.26
79,551000.0,10138.0,161.0,10094.77,10155.74,10227.84,10073.6,10459.78,10197.9,9900.84,10062.29,10298.05,9912.86
80,560000.0,9778.0,160.0,10001.48,9966.16,9686.57,9597.11,9523.31,9838.0,9655.82,9682.23,9884.37,9943.05
81,569000.0,10214.0,175.0,10116.25,9828.81,10196.47,10397.34,10104.05,10294.23,10326.16,10358.4,10432.24,10088.56
82,578000.0,10060.0,174.0,10144.2,9716.74,9797.34,10169.6,10176.1,10054.56,10249.11,10138.98,10220.91,9932.72
83,587000.0,10382.0,158.0,10103.61,10351.21,10541.12,10304.17,10401.87,10611.51,10167.33,10497.57,10312.7,10526.87
84,596000.0,10750.0,156.0,10550.55,10772.9,10677.2,10712.11,10792.84,11000.02,10821.77,10792.22,10445.76,10930.57
85,605000.0,10745.0,316.0,10954.27,10646.33,11120.03,10634.2,10575.38,9965.26,10921.45,11058.83,10679.13,10897.18
86,615000.0,10572.0,224.0,10708.15,10167.16,10284.42,10681.54,10410.56,10498.93,10748.83,10685.71,10571.84,10959.86
87,625000.0,10727.0,135.0,10848.56,10804.09,10792.05,10881.13,10812.15,10675.43,10749.72,10436.75,10739.99,10528.71
88,635000.0,10941.0,259.0,10730.34,10945.43,11382.18,10741.02,10926.88,11038.0,10709.16,11383.13,10576.73,10975.21
89,645000.0,10416.0,61.0,10455.91,10341.69,10537.65,10356.05,10376.04,10486.16,10441.85,10352.38,10420.47,10387.39
90,655000.0,10382.0,1337.0,11152.86,10823.25,10937.74,10749.35,10875.02,11050.83,10918.56,6426.86,10344.89,10538.36
91,665000.0,10621.0,176.0,10363.82,10520.13,10671.09,10497.05,10501.21,10919.31,10559.22,10698.15,10553.8,10931.16
92,675000.0,10699.0,213.0,10594.38,10204.18,10674.24,10829.38,10685.27,10951.69,10623.21,10814.18,10612.01,10997.13
93,685000.0,10526.0,764.0,11033.86,10658.91,11242.03,10914.3,11151.1,9206.24,10482.12,10921.49,10722.59,8924.58
94,695000.0,10946.0,225.0,10705.44,10504.49,10993.28,11099.36,11357.87,10783.32,11115.75,10994.21,10927.46,10975.33
95,705000.0,10679.0,992.0,11302.05,11342.26,7846.62,11369.9,10867.73,10748.9,11248.16,10910.9,10395.95,10752.92
96,715000.0,10980.0,389.0,10114.3,11127.23,11476.94,10904.09,10977.95,11075.46,11610.99,10961.83,10811.42,10742.32
97,725000.0,11006.0,421.0,9798.21,11332.27,10920.59,10992.14,11115.38,11071.85,11181.04,11144.69,11328.91,11171.99
