,Step,Mean,Std,Reward1,Reward2,Reward3,Reward4,Reward5,Reward6,Reward7,Reward8,Reward9,Reward10
48,299063.0,1879.0,276.0,1409.6,2062.67,2044.72,2035.12,1567.11,2112.57,1920.96,1428.13,2097.63,2110.14
49,306009.0,1934.0,44.0,1807.23,1967.08,1940.53,1956.73,1953.14,1954.95,1935.64,1934.49,1936.48,1955.14
50,314409.0,2219.0,70.0,2316.66,2273.19,2267.82,2219.47,2171.57,2119.4,2213.42,2173.5,2314.5,2115.5
51,322329.0,2111.0,62.0,2135.6,2113.56,2218.95,2132.06,2116.93,2121.71,2159.77,2010.25,1995.32,2103.31
52,330118.0,2142.0,605.0,2449.41,938.28,2659.12,2546.33,2332.7,2631.01,1291.43,2460.91,1522.03,2584.85
53,337924.0,2406.0,239.0,2504.74,2510.22,2341.22,2405.74,2591.91,2605.05,2434.47,2461.29,1725.5,2481.31
54,346255.0,2331.0,448.0,2570.43,1128.06,2508.99,2484.06,2420.49,1892.76,2567.14,2539.41,2542.61,2654.59
55,354228.0,2404.0,644.0,2570.46,2725.31,2698.71,2674.95,2447.83,2534.61,2629.99,489.24,2703.12,2564.33
56,361697.0,2317.0,755.0,781.4,2581.67,2620.27,2805.92,2771.99,2700.56,844.27,2729.25,2620.86,2710.71
57,368839.0,2612.0,72.0,2660.17,2512.11,2547.98,2628.51,2751.54,2708.63,2553.32,2561.34,2598.12,2600.14
58,376489.0,2824.0,92.0,2906.05,2798.88,2941.38,2783.96,2624.02,2753.24,2942.66,2868.46,2785.84,2834.29
59,384889.0,2531.0,245.0,2593.17,2521.98,2545.33,2583.38,2532.17,2668.74,1822.55,2727.76,2633.68,2681.19
60,391334.0,2851.0,385.0,2975.11,2921.37,3150.27,3086.24,3015.99,3178.41,2419.26,1863.39,2992.9,2909.14
61,398254.0,3094.0,133.0,3051.64,3270.68,3070.82,3340.91,2958.2,3005.0,3009.7,2935.44,3059.22,3241.99
62,405595.0,3207.0,79.0,3343.16,3204.74,3188.0,3120.76,3198.63,3234.3,3055.09,3313.48,3232.04,3184.76
63,414559.0,3253.0,103.0,3205.73,3275.08,3212.34,3317.29,3208.13,3419.72,3236.99,3179.8,3412.53,3059.71
64,424159.0,2706.0,552.0,2899.41,2763.56,2936.17,2837.81,2809.77,2944.81,2979.88,2932.14,1059.82,2899.88
65,433759.0,3844.0,115.0,3717.28,3750.31,4020.15,3831.96,3720.8,3951.52,3949.75,3776.03,3733.7,3989.8
66,442658.0,3854.0,100.0,3860.12,3719.03,3982.52,3661.78,3763.4,3878.36,3911.82,3892.8,3907.09,3959.74
67,451693.0,3892.0,66.0,3850.31,3902.05,3802.03,3972.41,3972.24,3798.95,3936.17,3812.64,3924.92,3944.93
68,460839.0,3862.0,75.0,3872.41,3720.69,3882.03,3832.25,3842.75,3958.0,3836.31,3985.12,3775.67,3912.9
69,470116.0,3707.0,920.0,4083.26,3932.78,3992.64,3930.2,952.29,3967.86,4124.83,4085.74,3979.17,4018.48
70,479445.0,4163.0,193.0,4001.37,4357.72,4395.95,4436.88,3987.39,4021.89,4329.41,3861.81,4067.52,4166.72
71,486071.0,3490.0,1836.0,4132.25,3858.76,4403.63,3961.02,4111.34,4135.23,4183.07,-1996.19,4239.59,3874.45
72,495000.0,3453.0,1520.0,4160.74,818.81,4103.54,4155.32,4172.33,54.36,4280.94,4334.53,4173.81,4280.6
73,502480.0,4076.0,778.0,4168.36,4293.11,4305.23,4421.88,4342.73,4235.24,4424.64,4394.01,4417.47,1753.75
74,507880.0,4109.0,259.0,4260.04,4133.68,4111.76,3383.61,4344.59,4279.34,3998.11,4176.09,4175.48,4229.99
75,513063.0,3405.0,1540.0,226.29,493.18,3571.5,4190.45,4326.32,4276.51,4056.51,4288.8,4231.3,4393.25
76,522680.0,3491.0,863.0,2386.33,3486.39,3331.23,3218.08,4527.55,4305.29,1732.63,4271.22,3344.12,4303.85
77,531052.0,3561.0,1348.0,4515.78,365.71,4395.3,4617.59,2762.14,2024.15,4413.45,4454.31,3651.94,4406.87
78,539915.0,4624.0,108.0,4642.15,4416.24,4572.39,4552.31,4659.93,4714.92,4785.17,4491.25,4717.26,4688.65
79,549842.0,4600.0,88.0,4454.55,4677.07,4738.11,4573.02,4476.96,4617.64,4639.11,4691.05,4604.36,4528.14
80,558726.0,4124.0,1265.0,4251.62,4519.82,4584.8,4640.22,4414.91,4502.25,4543.79,4798.63,4631.0,349.5
81,564126.0,3722.0,1446.0,4779.57,191.48,2076.65,4549.17,3749.3,4836.68,3221.98,4834.87,4547.7,4434.76
82,571170.0,4117.0,89.0,4171.69,4071.55,4043.08,4051.89,3987.65,4076.26,4072.09,4185.68,4266.89,4248.18
83,576570.0,3936.0,72.0,3952.6,4045.11,3956.5,3937.78,3900.45,3883.0,3881.96,3792.93,4036.51,3974.84
84,581970.0,4432.0,75.0,4487.26,4374.04,4318.25,4516.24,4372.83,4420.88,4330.14,4519.7,4518.65,4462.25
85,591664.0,4234.0,823.0,4577.03,4414.87,4380.35,4593.61,4364.03,4623.47,4648.93,1785.2,4401.79,4554.44
86,600165.0,4372.0,45.0,4402.02,4370.51,4447.82,4345.18,4412.59,4385.53,4323.12,4339.38,4291.3,4403.31
87,606165.0,3917.0,1210.0,4365.28,4489.26,3530.91,376.8,4509.5,4345.53,4361.24,4365.78,4500.43,4326.46
88,611291.0,2860.0,1970.0,4322.27,-798.43,4478.49,4166.46,1182.14,2013.1,4381.95,4334.7,-2.39,4521.01
89,617291.0,3985.0,64.0,3913.2,3955.68,4145.67,3902.94,3976.83,4019.86,3962.54,3975.72,4016.77,3982.62
90,622422.0,4491.0,45.0,4438.72,4530.45,4575.32,4440.14,4490.97,4467.49,4543.68,4444.27,4467.88,4514.65
91,628422.0,2083.0,78.0,2175.41,2183.76,2195.57,1953.01,2074.98,1999.62,2100.59,2023.8,2042.3,2085.74
92,634422.0,3359.0,81.0,3449.46,3477.55,3225.81,3286.51,3361.48,3261.46,3453.65,3360.18,3394.31,3324.45
93,640422.0,4207.0,273.0,4194.48,4250.62,4211.31,4428.8,4300.4,4340.34,3411.87,4266.12,4307.59,4359.8
94,646034.0,3935.0,1472.0,4477.48,3514.08,4530.24,4499.83,-384.78,4543.58,4443.12,4535.8,4605.42,4587.03
95,654811.0,4250.0,966.0,4673.26,1588.18,4485.66,4656.98,4784.34,4743.68,4864.68,4673.79,3446.57,4586.0
96,665229.0,4468.0,882.0,4530.06,4697.57,4869.35,4708.1,4750.06,4886.14,4856.89,4762.51,4781.03,1839.26
97,671229.0,4365.0,806.0,4670.98,4504.82,1970.15,4556.1,4770.22,4607.49,4654.17,4867.79,4550.98,4501.49
98,681686.0,4911.0,92.0,4937.22,4777.25,4841.59,5096.55,5000.38,4932.21,4833.95,4932.59,4955.72,4807.52
99,691119.0,4833.0,76.0,4944.81,4754.05,4765.99,4927.92,4817.93,4768.39,4959.67,4803.86,4779.07,4807.95
100,697119.0,4976.0,91.0,4859.81,5037.59,5086.41,5008.37,4851.06,5119.91,4894.08,5040.94,4956.19,4906.72
101,702998.0,4751.0,103.0,4766.69,4747.2,4859.2,4776.76,4725.55,4776.96,4873.74,4476.5,4788.19,4718.93
102,708998.0,4928.0,101.0,4900.19,4828.11,4775.37,4923.91,4881.03,5143.6,5057.17,4887.92,4944.56,4938.93
103,718312.0,4895.0,108.0,4712.94,4985.2,4814.36,4812.28,4913.35,4994.33,4846.39,5102.2,4831.47,4940.2
104,724312.0,4956.0,99.0,5005.46,4863.97,4953.29,4967.84,5033.29,4794.97,5168.2,4925.74,4981.03,4861.4
105,730312.0,4408.0,1224.0,2747.89,5172.35,5013.01,1366.6,5041.82,5005.97,4621.88,5088.13,4890.46,5127.11
106,735338.0,5013.0,130.0,5028.44,4874.96,4929.64,4788.25,5170.22,4954.98,5151.45,4930.3,5164.12,5136.77
107,741338.0,4967.0,82.0,5158.5,4929.94,4900.89,4938.06,4926.63,4955.15,4963.89,4864.35,4959.39,5071.43
108,747338.0,4688.0,662.0,4777.68,4900.64,4793.47,4922.27,4948.11,4987.35,4916.36,4932.59,2711.23,4991.36
109,753263.0,4917.0,127.0,4768.06,4854.13,4947.55,4930.95,5108.52,4951.69,5061.88,4899.57,4654.36,4993.65
110,759263.0,4879.0,103.0,4925.15,4900.29,4894.23,4825.43,5019.28,4791.07,4868.87,4930.96,4639.68,4994.82
111,764326.0,4864.0,136.0,5111.85,4947.56,4636.62,4787.02,4913.33,4805.59,4792.87,5044.91,4858.35,4739.22
112,769741.0,4977.0,75.0,5015.73,4999.18,5035.13,4932.77,4983.97,5041.54,4943.53,4776.57,5010.12,5031.77
113,779402.0,5058.0,102.0,5085.35,4840.12,5033.03,4916.98,5220.08,5105.88,5114.22,5087.12,5072.68,5101.9
114,785402.0,5051.0,94.0,5079.78,5160.25,5093.42,4983.66,5023.14,5212.96,5080.52,5043.88,4868.76,4964.71
115,790669.0,4960.0,108.0,4903.51,4959.55,4960.92,4838.86,4961.98,4729.88,5113.6,5044.66,5028.26,5058.81
116,795781.0,4779.0,823.0,5161.23,4813.26,5242.87,5047.6,5015.9,2334.4,5151.23,5067.54,4919.79,5034.74
117,801781.0,4907.0,117.0,4936.86,4957.88,4664.11,4785.93,4903.56,4968.94,5126.01,4983.58,4884.14,4863.05
118,811704.0,4703.0,1459.0,5366.3,5065.39,5196.53,5326.72,5014.11,5215.02,4995.39,342.11,5208.81,5301.28
119,817704.0,5128.0,89.0,5119.45,5126.01,5086.36,5061.06,5073.68,5105.2,5023.05,5356.95,5205.83,5121.31
120,823704.0,5068.0,175.0,4846.82,4849.29,5277.38,5084.3,5336.84,4979.79,5314.48,4914.69,5055.71,5025.29
121,829704.0,5020.0,94.0,5094.24,4886.27,4987.5,4992.82,4846.39,5084.67,5015.27,5074.24,5179.18,5042.71
122,835704.0,5041.0,170.0,5205.87,4942.82,5236.34,5145.89,5043.41,4938.76,4637.8,5002.55,5204.88,5056.13
123,846564.0,5076.0,671.0,5379.02,5224.27,5343.75,5107.17,5277.23,5522.12,3097.18,5092.37,5387.86,5332.66
124,851720.0,4835.0,929.0,4883.07,5284.3,5157.55,5089.13,5452.29,5167.48,4996.35,2085.1,5194.24,5039.59
125,856842.0,4393.0,1877.0,-994.39,5222.61,5283.17,5093.46,5129.88,5111.52,5157.18,5318.42,5226.11,3379.14
126,865922.0,5106.0,81.0,5014.22,5064.13,5097.22,5171.33,4963.31,5190.46,5102.76,5041.14,5207.08,5203.9
127,871922.0,5130.0,92.0,4950.18,4973.66,5191.11,5121.92,5226.54,5174.06,5097.35,5165.23,5180.52,5215.2
128,877922.0,5168.0,63.0,5107.93,5186.18,5180.97,5109.53,5240.54,5165.36,5151.93,5066.74,5292.9,5181.93
129,883922.0,5275.0,129.0,5099.08,5328.6,5102.8,5294.3,5524.7,5376.02,5266.26,5369.56,5258.2,5135.33
130,889715.0,5335.0,59.0,5294.41,5309.59,5193.7,5387.4,5362.23,5335.97,5399.31,5389.47,5372.78,5306.16
131,895715.0,4750.0,1543.0,5414.13,5486.37,5253.08,135.99,5302.81,5191.52,5195.8,5071.56,5362.55,5090.86
132,905486.0,5005.0,136.0,5065.95,5110.62,5058.37,4878.98,4686.37,5021.56,5015.64,5035.45,5222.78,4958.23
133,913759.0,4426.0,1298.0,4914.33,5106.93,5243.47,1017.78,5253.24,4963.23,5151.52,4935.81,3000.18,4675.93
134,919658.0,4650.0,1008.0,5089.06,4702.75,5007.69,4826.5,5018.46,4928.19,1652.2,5127.32,5150.32,5000.36
135,925288.0,4510.0,1257.0,3339.45,4987.19,5160.42,4861.18,4969.64,5125.98,5331.54,1103.14,4962.99,5262.98
136,930707.0,5263.0,114.0,5532.6,5297.79,5348.83,5260.58,5222.07,5260.95,5174.15,5166.51,5093.61,5268.56
137,936310.0,5245.0,135.0,5429.97,4947.72,5317.83,5380.57,5344.49,5262.97,5221.49,5150.45,5268.84,5124.79
138,942310.0,5305.0,62.0,5342.0,5456.61,5267.55,5283.34,5248.31,5235.45,5312.61,5336.99,5311.86,5255.31
139,948310.0,5363.0,90.0,5334.29,5388.92,5351.56,5291.75,5380.79,5259.38,5271.86,5583.88,5437.98,5333.53
140,954192.0,5309.0,123.0,5103.62,5306.33,5212.4,5414.0,5195.58,5261.65,5316.0,5324.67,5569.61,5386.93
141,962794.0,5257.0,105.0,5311.42,5407.91,5275.34,5209.44,5018.77,5312.32,5303.76,5356.1,5175.31,5197.46
142,968794.0,5223.0,85.0,5438.35,5213.53,5126.57,5118.18,5261.3,5202.06,5249.04,5229.89,5177.58,5214.09
143,974794.0,5406.0,166.0,5534.22,5451.01,5523.88,5304.05,5229.72,5608.46,5439.01,5623.64,5197.6,5145.22
144,983699.0,4528.0,1205.0,5122.87,1770.76,5492.17,2955.01,5136.27,5265.3,3763.02,5176.78,5124.15,5471.57
145,991967.0,4940.0,202.0,5031.22,4812.98,4953.67,5059.75,5020.53,5099.2,4376.77,5007.98,5048.36,4990.62
